order_item_id,order_id,product_sku,quantity,unit_price_credits
OI-0003681,ORD-101485,COMM-ARRAY-LR,8,6369.59
OI-0003682,ORD-101485,ZERO-G-BALL-SET,1,112.86
OI-0003683,ORD-101485,ION-DRIVE-MK3,6,41420.03
OI-0003684,ORD-101485,NAV-COMP-ELITE,2,8526.04
OI-0003685,ORD-101486,THERMO-REG-3000,2,1459.28
OI-0003686,ORD-101487,THERMO-REG-3000,8,1531.58
OI-0003687,ORD-101487,COMM-ARRAY-LR,3,6300.09
OI-0003688,ORD-101488,RAD-SHIELD-VEST,4,925.17
OI-0003689,ORD-101489,RAD-SHIELD-VEST,7,818.27
OI-0003690,ORD-101489,RAD-SHIELD-VEST,3,882.82
OI-0003691,ORD-101489,OXY-GEN-5000,6,2457.20
OI-0003692,ORD-101489,RAD-SHIELD-VEST,8,894.21
OI-0003693,ORD-101489,LASER-DRILL-IND,4,34929.67
OI-0003694,ORD-101490,ZERO-G-BALL-SET,1,133.81
OI-0003695,ORD-101490,MULTI-SENSOR-PRO,7,4807.87
OI-0003696,ORD-101490,HYDRO-KIT-START,6,343.52
OI-0003697,ORD-101490,SELDON-CRYO-ICE,7,46.97
OI-0003698,ORD-101491,THERMO-REG-3000,1,1652.03
OI-0003699,ORD-101491,MULTI-SENSOR-PRO,2,4857.48
OI-0003700,ORD-101492,OXY-GEN-5000,3,2727.30
OI-0003701,ORD-101493,ZERO-G-BALL-SET,6,111.31
OI-0003702,ORD-101493,EVA-SUIT-MK7,7,30918.43
OI-0003703,ORD-101493,ZERO-G-BED,6,2225.85
OI-0003704,ORD-101494,VR-ENTERTAIN-SYS,5,953.67
OI-0003705,ORD-101494,ZERO-G-BALL-SET,1,112.37
OI-0003706,ORD-101494,RAD-SHIELD-VEST,6,913.39
OI-0003707,ORD-101494,ION-DRIVE-MK3,8,46700.90
OI-0003708,ORD-101494,SELDON-CRYO-ICE,3,46.99
OI-0003709,ORD-101495,LASER-DRILL-IND,1,33195.46
OI-0003710,ORD-101495,HULL-PLATE-TI,6,1168.61
OI-0003711,ORD-101495,EVA-SUIT-MK7,1,26089.56
OI-0003712,ORD-101495,COMM-ARRAY-LR,2,6721.78
OI-0003713,ORD-101495,AIR-SCRUB-X,3,1757.83
OI-0003714,ORD-101496,QUANTUM-PROC-Q5,7,11208.78
OI-0003715,ORD-101497,EMERG-KIT-DELUXE,8,651.28
OI-0003716,ORD-101497,HYDRO-KIT-START,3,336.05
OI-0003717,ORD-101497,ZERO-G-BED,4,2313.97
OI-0003718,ORD-101498,EMERG-KIT-DELUXE,5,659.57
OI-0003719,ORD-101498,SELDON-CRYO-ICE,7,41.89
OI-0003720,ORD-101499,SOLAR-LIGHT-LED,8,199.42
OI-0003721,ORD-101499,EVA-SUIT-MK7,8,27104.94
OI-0003722,ORD-101500,COMM-ARRAY-LR,4,6743.19
OI-0003723,ORD-101500,RATION-PACK-30,2,495.16
OI-0003724,ORD-101500,HYDRO-KIT-START,7,334.35
OI-0003725,ORD-101500,ZERO-G-BALL-SET,6,119.32
OI-0003726,ORD-101501,AIR-SCRUB-X,4,1787.48
OI-0003727,ORD-101501,AIR-SCRUB-X,5,2006.57
OI-0003728,ORD-101501,EMERG-KIT-DELUXE,6,671.35
OI-0003729,ORD-101502,RATION-PACK-30,5,441.51
OI-0003730,ORD-101502,EMERG-KIT-DELUXE,8,685.03
OI-0003731,ORD-101503,ZERO-G-BALL-SET,6,130.20
OI-0003732,ORD-101504,EMERG-KIT-DELUXE,4,687.34
OI-0003733,ORD-101504,RATION-PACK-30,3,447.68
OI-0003734,ORD-101504,ION-DRIVE-MK3,5,46176.50
OI-0003735,ORD-101504,VR-ENTERTAIN-SYS,2,986.43
OI-0003736,ORD-101504,ZERO-G-BALL-SET,5,130.32
OI-0003737,ORD-101505,QUANTUM-PROC-Q5,5,12078.14
OI-0003738,ORD-101505,MULTI-SENSOR-PRO,3,4354.43
OI-0003739,ORD-101505,ZERO-G-BALL-SET,1,111.12
OI-0003740,ORD-101506,ZERO-G-BED,1,2078.97
OI-0003741,ORD-101506,QUANTUM-PROC-Q5,7,12123.42
OI-0003742,ORD-101507,RAD-SHIELD-VEST,1,922.87
OI-0003743,ORD-101508,COMM-ARRAY-LR,6,6910.75
OI-0003744,ORD-101508,ION-DRIVE-MK3,8,44507.80
OI-0003745,ORD-101509,EMERG-KIT-DELUXE,2,672.86
OI-0003746,ORD-101509,EVA-SUIT-MK7,2,29638.38
OI-0003747,ORD-101509,ZERO-G-BED,7,2322.03
OI-0003748,ORD-101509,AIR-SCRUB-X,7,1805.25
OI-0003749,ORD-101510,RATION-PACK-30,2,433.72
OI-0003750,ORD-101510,ZERO-G-BALL-SET,6,120.37
OI-0003751,ORD-101510,NAV-COMP-ELITE,3,8043.89
OI-0003752,ORD-101511,THERMO-REG-3000,8,1546.03
OI-0003753,ORD-101511,EMERG-KIT-DELUXE,8,703.27
OI-0003754,ORD-101512,ION-DRIVE-MK3,3,48257.26
OI-0003755,ORD-101512,ZERO-G-BALL-SET,2,120.53
OI-0003756,ORD-101512,HYDRO-KIT-START,4,294.68
OI-0003757,ORD-101512,RATION-PACK-30,3,457.44
OI-0003758,ORD-101513,EMERG-KIT-DELUXE,6,716.36
OI-0003759,ORD-101514,LASER-DRILL-IND,5,33363.41
OI-0003760,ORD-101514,LASER-DRILL-IND,5,37802.71
OI-0003761,ORD-101515,THERMO-REG-3000,4,1604.44
OI-0003762,ORD-101515,MULTI-SENSOR-PRO,3,4755.16
OI-0003763,ORD-101516,SOLAR-LIGHT-LED,3,189.41
OI-0003764,ORD-101516,VR-ENTERTAIN-SYS,6,911.98
OI-0003765,ORD-101517,THERMO-REG-3000,5,1524.05
OI-0003766,ORD-101517,EMERG-KIT-DELUXE,2,714.01
OI-0003767,ORD-101518,NAV-COMP-ELITE,6,8896.00
OI-0003768,ORD-101518,NAV-COMP-ELITE,2,8942.26
OI-0003769,ORD-101519,SOLAR-LIGHT-LED,8,195.50
OI-0003770,ORD-101519,ZERO-G-BALL-SET,6,111.54
OI-0003771,ORD-101519,HULL-PLATE-TI,1,1192.60
OI-0003772,ORD-101520,LASER-DRILL-IND,4,35753.75
OI-0003773,ORD-101521,ZERO-G-BED,8,2206.13
OI-0003774,ORD-101521,ZERO-G-BED,3,2247.58
OI-0003775,ORD-101522,ZERO-G-BALL-SET,5,123.89
OI-0003776,ORD-101522,COMM-ARRAY-LR,5,6514.01
OI-0003777,ORD-101522,COMM-ARRAY-LR,6,6878.90
OI-0003778,ORD-101522,SOLAR-LIGHT-LED,7,168.37
OI-0003779,ORD-101522,HULL-PLATE-TI,7,1186.38
OI-0003780,ORD-101523,SELDON-CRYO-ICE,6,50.03
OI-0003781,ORD-101523,ZERO-G-BALL-SET,4,119.61
OI-0003782,ORD-101524,SOLAR-LIGHT-LED,1,191.00
OI-0003783,ORD-101524,RAD-SHIELD-VEST,1,951.19
OI-0003784,ORD-101524,EVA-SUIT-MK7,3,25764.02
OI-0003785,ORD-101525,ZERO-G-BALL-SET,7,119.90
OI-0003786,ORD-101526,RATION-PACK-30,1,445.28
OI-0003787,ORD-101526,MULTI-SENSOR-PRO,8,4864.98
OI-0003788,ORD-101527,SOLAR-LIGHT-LED,8,192.47
OI-0003789,ORD-101528,SOLAR-LIGHT-LED,3,176.98
OI-0003790,ORD-101529,QUANTUM-PROC-Q5,7,11333.16
OI-0003791,ORD-101529,MULTI-SENSOR-PRO,8,4831.71
OI-0003792,ORD-101529,OXY-GEN-5000,1,2312.79
OI-0003793,ORD-101529,ZERO-G-BALL-SET,1,133.59
OI-0003794,ORD-101530,VR-ENTERTAIN-SYS,5,893.88
OI-0003795,ORD-101530,RATION-PACK-30,6,499.17
OI-0003796,ORD-101530,THERMO-REG-3000,8,1400.31
OI-0003797,ORD-101530,HULL-PLATE-TI,3,1130.21
OI-0003798,ORD-101530,OXY-GEN-5000,6,2446.90
OI-0003799,ORD-101531,OXY-GEN-5000,5,2383.03
OI-0003800,ORD-101531,ZERO-G-BALL-SET,5,111.91
OI-0003801,ORD-101531,ION-DRIVE-MK3,6,46482.45
OI-0003802,ORD-101532,VR-ENTERTAIN-SYS,8,1003.08
OI-0003803,ORD-101533,QUANTUM-PROC-Q5,1,12594.40
OI-0003804,ORD-101533,ZERO-G-BALL-SET,8,123.60
OI-0003805,ORD-101533,VR-ENTERTAIN-SYS,8,928.49
OI-0003806,ORD-101533,SELDON-CRYO-ICE,4,41.59
OI-0003807,ORD-101534,EMERG-KIT-DELUXE,3,744.93
OI-0003808,ORD-101534,RAD-SHIELD-VEST,2,841.20
OI-0003809,ORD-101535,RAD-SHIELD-VEST,7,791.60
OI-0003810,ORD-101536,H2O-REC-PRO,3,3283.63
OI-0003811,ORD-101536,EVA-SUIT-MK7,6,30261.43
OI-0003812,ORD-101536,COMM-ARRAY-LR,1,6742.23
OI-0003813,ORD-101536,LASER-DRILL-IND,3,33867.59
OI-0003814,ORD-101537,MULTI-SENSOR-PRO,8,4197.73
OI-0003815,ORD-101537,THERMO-REG-3000,5,1552.86
OI-0003816,ORD-101538,EMERG-KIT-DELUXE,3,759.30
OI-0003817,ORD-101538,MULTI-SENSOR-PRO,3,4788.27
OI-0003818,ORD-101538,SELDON-CRYO-ICE,1,47.76
OI-0003819,ORD-101538,EMERG-KIT-DELUXE,6,754.57
OI-0003820,ORD-101539,ZERO-G-BED,1,2314.85
OI-0003821,ORD-101540,H2O-REC-PRO,4,3533.91
OI-0003822,ORD-101540,QUANTUM-PROC-Q5,6,11944.37
OI-0003823,ORD-101540,HULL-PLATE-TI,4,1290.58
OI-0003824,ORD-101540,ZERO-G-BALL-SET,3,116.26
OI-0003825,ORD-101540,LASER-DRILL-IND,6,33168.85
OI-0003826,ORD-101541,ION-DRIVE-MK3,5,50358.33
OI-0003827,ORD-101542,COMM-ARRAY-LR,8,6824.43
OI-0003828,ORD-101542,ION-DRIVE-MK3,4,47093.36
OI-0003829,ORD-101542,OXY-GEN-5000,4,2642.26
OI-0003830,ORD-101542,ZERO-G-BED,5,2230.62
OI-0003831,ORD-101542,EVA-SUIT-MK7,3,28073.97
OI-0003832,ORD-101543,THERMO-REG-3000,3,1484.56
OI-0003833,ORD-101543,ZERO-G-BALL-SET,5,131.22
OI-0003834,ORD-101543,RATION-PACK-30,6,438.71
OI-0003835,ORD-101544,HULL-PLATE-TI,1,1152.73
OI-0003836,ORD-101544,ION-DRIVE-MK3,3,45279.83
OI-0003837,ORD-101545,SOLAR-LIGHT-LED,3,168.93
OI-0003838,ORD-101545,HYDRO-KIT-START,6,298.22
OI-0003839,ORD-101545,SOLAR-LIGHT-LED,3,196.22
OI-0003840,ORD-101546,VR-ENTERTAIN-SYS,8,907.65
OI-0003841,ORD-101546,LASER-DRILL-IND,5,34965.42
OI-0003842,ORD-101546,NAV-COMP-ELITE,7,8175.87
OI-0003843,ORD-101546,THERMO-REG-3000,4,1453.23
OI-0003844,ORD-101547,QUANTUM-PROC-Q5,1,12277.36
OI-0003845,ORD-101547,QUANTUM-PROC-Q5,8,11715.09
OI-0003846,ORD-101547,AIR-SCRUB-X,2,1811.92
OI-0003847,ORD-101547,HULL-PLATE-TI,5,1308.78
OI-0003848,ORD-101548,HYDRO-KIT-START,5,317.62
OI-0003849,ORD-101548,MULTI-SENSOR-PRO,5,4205.13
OI-0003850,ORD-101549,AIR-SCRUB-X,1,1793.75
OI-0003851,ORD-101549,SOLAR-LIGHT-LED,1,192.23
OI-0003852,ORD-101550,THERMO-REG-3000,3,1650.46
OI-0003853,ORD-101551,COMM-ARRAY-LR,3,7475.80
OI-0003854,ORD-101551,EMERG-KIT-DELUXE,4,672.73
OI-0003855,ORD-101551,COMM-ARRAY-LR,1,6882.84
OI-0003856,ORD-101551,AIR-SCRUB-X,1,1903.33
OI-0003857,ORD-101552,HULL-PLATE-TI,4,1290.29
OI-0003858,ORD-101552,RAD-SHIELD-VEST,2,825.30
OI-0003859,ORD-101553,VR-ENTERTAIN-SYS,2,941.74
OI-0003860,ORD-101554,LASER-DRILL-IND,7,33363.71
OI-0003861,ORD-101555,LASER-DRILL-IND,2,33821.79
OI-0003862,ORD-101556,EMERG-KIT-DELUXE,5,665.81
OI-0003863,ORD-101556,HULL-PLATE-TI,8,1258.17
OI-0003864,ORD-101557,QUANTUM-PROC-Q5,7,12612.87
OI-0003865,ORD-101557,HYDRO-KIT-START,1,327.38
OI-0003866,ORD-101557,OXY-GEN-5000,6,2787.30
OI-0003867,ORD-101557,COMM-ARRAY-LR,8,7154.68
OI-0003868,ORD-101558,HULL-PLATE-TI,2,1270.04
OI-0003869,ORD-101558,RAD-SHIELD-VEST,2,864.35
OI-0003870,ORD-101559,NAV-COMP-ELITE,8,8319.41
OI-0003871,ORD-101559,COMM-ARRAY-LR,7,6806.61
OI-0003872,ORD-101560,NAV-COMP-ELITE,3,8424.50
OI-0003873,ORD-101560,HYDRO-KIT-START,5,294.70
OI-0003874,ORD-101561,VR-ENTERTAIN-SYS,1,915.24
OI-0003875,ORD-101561,RATION-PACK-30,7,431.67
OI-0003876,ORD-101562,HULL-PLATE-TI,4,1106.74
OI-0003877,ORD-101562,LASER-DRILL-IND,6,33882.31
OI-0003878,ORD-101562,ZERO-G-BED,3,2349.82
OI-0003879,ORD-101562,THERMO-REG-3000,1,1536.58
OI-0003880,ORD-101562,VR-ENTERTAIN-SYS,6,909.76
OI-0003881,ORD-101563,QUANTUM-PROC-Q5,8,13387.86
OI-0003882,ORD-101563,COMM-ARRAY-LR,8,6530.32
OI-0003883,ORD-101563,SELDON-CRYO-ICE,8,49.11
OI-0003884,ORD-101563,H2O-REC-PRO,5,3430.94
OI-0003885,ORD-101564,H2O-REC-PRO,4,3438.92
OI-0003886,ORD-101564,COMM-ARRAY-LR,1,6722.65
OI-0003887,ORD-101564,NAV-COMP-ELITE,7,8740.44
OI-0003888,ORD-101565,H2O-REC-PRO,8,3491.51
OI-0003889,ORD-101565,ION-DRIVE-MK3,2,49480.58
OI-0003890,ORD-101565,EMERG-KIT-DELUXE,8,715.60
OI-0003891,ORD-101565,AIR-SCRUB-X,7,1999.04
OI-0003892,ORD-101566,VR-ENTERTAIN-SYS,7,959.36
OI-0003893,ORD-101566,RATION-PACK-30,3,448.65
OI-0003894,ORD-101567,VR-ENTERTAIN-SYS,6,1047.24
OI-0003895,ORD-101567,ION-DRIVE-MK3,5,46597.07
OI-0003896,ORD-101567,ZERO-G-BALL-SET,2,125.39
OI-0003897,ORD-101568,EVA-SUIT-MK7,7,26897.93
OI-0003898,ORD-101569,RATION-PACK-30,5,481.48
OI-0003899,ORD-101569,OXY-GEN-5000,1,2329.55
OI-0003900,ORD-101569,COMM-ARRAY-LR,1,7322.71
OI-0003901,ORD-101570,VR-ENTERTAIN-SYS,6,1016.34
OI-0003902,ORD-101571,SOLAR-LIGHT-LED,7,188.32
OI-0003903,ORD-101572,ZERO-G-BALL-SET,3,118.91
OI-0003904,ORD-101572,ZERO-G-BALL-SET,1,129.51
OI-0003905,ORD-101573,H2O-REC-PRO,1,3131.85
OI-0003906,ORD-101573,NAV-COMP-ELITE,2,8515.31
OI-0003907,ORD-101574,HYDRO-KIT-START,8,331.24
OI-0003908,ORD-101574,EVA-SUIT-MK7,2,28218.84
OI-0003909,ORD-101575,SOLAR-LIGHT-LED,8,179.92
OI-0003910,ORD-101575,ION-DRIVE-MK3,8,41711.81
OI-0003911,ORD-101576,THERMO-REG-3000,8,1676.65
OI-0003912,ORD-101576,EMERG-KIT-DELUXE,3,759.03
OI-0003913,ORD-101576,H2O-REC-PRO,4,3222.94
OI-0003914,ORD-101576,OXY-GEN-5000,7,2646.85
OI-0003915,ORD-101577,HULL-PLATE-TI,5,1111.08
OI-0003916,ORD-101577,LASER-DRILL-IND,8,33785.05
OI-0003917,ORD-101577,HYDRO-KIT-START,3,345.15
OI-0003918,ORD-101577,H2O-REC-PRO,7,3189.68
OI-0003919,ORD-101578,EMERG-KIT-DELUXE,7,749.83
OI-0003920,ORD-101578,EVA-SUIT-MK7,1,27807.88
OI-0003921,ORD-101578,AIR-SCRUB-X,4,2007.36
OI-0003922,ORD-101579,QUANTUM-PROC-Q5,6,11837.40
OI-0003923,ORD-101579,ZERO-G-BED,3,2203.86
OI-0003924,ORD-101580,COMM-ARRAY-LR,5,6381.95
OI-0003925,ORD-101580,NAV-COMP-ELITE,6,9398.26
OI-0003926,ORD-101580,ZERO-G-BALL-SET,7,126.14
OI-0003927,ORD-101580,MULTI-SENSOR-PRO,7,4677.03
OI-0003928,ORD-101581,EVA-SUIT-MK7,6,26183.12
OI-0003929,ORD-101581,ZERO-G-BALL-SET,4,121.79
OI-0003930,ORD-101581,EMERG-KIT-DELUXE,5,705.56
OI-0003931,ORD-101581,NAV-COMP-ELITE,2,9239.69
OI-0003932,ORD-101582,SOLAR-LIGHT-LED,2,179.88
OI-0003933,ORD-101582,THERMO-REG-3000,2,1475.95
OI-0003934,ORD-101582,SOLAR-LIGHT-LED,6,174.54
OI-0003935,ORD-101582,HYDRO-KIT-START,3,348.60
OI-0003936,ORD-101582,COMM-ARRAY-LR,8,6309.21
OI-0003937,ORD-101583,COMM-ARRAY-LR,4,6864.51
OI-0003938,ORD-101583,QUANTUM-PROC-Q5,2,12982.79
OI-0003939,ORD-101583,THERMO-REG-3000,2,1526.26
OI-0003940,ORD-101584,VR-ENTERTAIN-SYS,2,924.88
OI-0003941,ORD-101584,NAV-COMP-ELITE,4,8300.45
OI-0003942,ORD-101585,SELDON-CRYO-ICE,3,50.05
OI-0003943,ORD-101585,HULL-PLATE-TI,2,1127.33
OI-0003944,ORD-101585,SOLAR-LIGHT-LED,5,180.65
OI-0003945,ORD-101586,H2O-REC-PRO,8,3467.68
OI-0003946,ORD-101586,COMM-ARRAY-LR,5,7051.31
OI-0003947,ORD-101586,MULTI-SENSOR-PRO,2,4902.51
OI-0003948,ORD-101587,THERMO-REG-3000,6,1527.29
OI-0003949,ORD-101587,EMERG-KIT-DELUXE,2,654.31
OI-0003950,ORD-101587,QUANTUM-PROC-Q5,6,13078.48
OI-0003951,ORD-101588,HYDRO-KIT-START,3,348.61
OI-0003952,ORD-101589,COMM-ARRAY-LR,6,6995.96
OI-0003953,ORD-101589,RATION-PACK-30,1,475.90
OI-0003954,ORD-101590,VR-ENTERTAIN-SYS,2,986.01
OI-0003955,ORD-101590,OXY-GEN-5000,7,2605.96
OI-0003956,ORD-101591,ION-DRIVE-MK3,8,44464.11
OI-0003957,ORD-101592,HYDRO-KIT-START,1,300.03
OI-0003958,ORD-101593,NAV-COMP-ELITE,5,7982.32
OI-0003959,ORD-101593,SELDON-CRYO-ICE,5,47.67
OI-0003960,ORD-101594,ZERO-G-BALL-SET,1,131.72
OI-0003961,ORD-101594,SOLAR-LIGHT-LED,8,200.15
OI-0003962,ORD-101594,COMM-ARRAY-LR,8,6911.62
OI-0003963,ORD-101594,SELDON-CRYO-ICE,3,48.16
OI-0003964,ORD-101594,RATION-PACK-30,2,473.57
OI-0003965,ORD-101595,ZERO-G-BED,4,2106.89
OI-0003966,ORD-101595,QUANTUM-PROC-Q5,3,11359.80
OI-0003967,ORD-101595,NAV-COMP-ELITE,4,9420.00
OI-0003968,ORD-101596,ZERO-G-BED,3,2065.02
OI-0003969,ORD-101596,QUANTUM-PROC-Q5,5,12076.74
OI-0003970,ORD-101597,OXY-GEN-5000,5,2531.06
OI-0003971,ORD-101597,SELDON-CRYO-ICE,4,44.72
OI-0003972,ORD-101598,H2O-REC-PRO,3,3578.10
OI-0003973,ORD-101598,MULTI-SENSOR-PRO,5,4506.57
OI-0003974,ORD-101598,SOLAR-LIGHT-LED,8,186.91
OI-0003975,ORD-101599,ZERO-G-BALL-SET,6,125.24
OI-0003976,ORD-101599,QUANTUM-PROC-Q5,6,13387.54
OI-0003977,ORD-101599,ZERO-G-BALL-SET,3,127.30
OI-0003978,ORD-101599,AIR-SCRUB-X,2,1912.44
OI-0003979,ORD-101600,ZERO-G-BALL-SET,7,131.60
OI-0003980,ORD-101600,ZERO-G-BED,5,2360.95
OI-0003981,ORD-101601,OXY-GEN-5000,2,2671.18
OI-0003982,ORD-101602,H2O-REC-PRO,7,3229.00
OI-0003983,ORD-101602,SELDON-CRYO-ICE,1,47.37
OI-0003984,ORD-101602,OXY-GEN-5000,1,2656.59
OI-0003985,ORD-101603,SELDON-CRYO-ICE,5,49.29
OI-0003986,ORD-101603,ZERO-G-BALL-SET,7,120.56
OI-0003987,ORD-101604,AIR-SCRUB-X,3,1890.91
OI-0003988,ORD-101604,COMM-ARRAY-LR,4,7288.06
OI-0003989,ORD-101604,HULL-PLATE-TI,6,1159.68
OI-0003990,ORD-101605,HYDRO-KIT-START,7,345.55
OI-0003991,ORD-101606,SELDON-CRYO-ICE,3,49.21
OI-0003992,ORD-101607,THERMO-REG-3000,7,1561.27
OI-0003993,ORD-101607,RAD-SHIELD-VEST,5,862.68
OI-0003994,ORD-101607,AIR-SCRUB-X,8,1699.09
OI-0003995,ORD-101607,ION-DRIVE-MK3,5,48312.42
OI-0003996,ORD-101607,ZERO-G-BED,7,2210.21
OI-0003997,ORD-101608,ZERO-G-BALL-SET,6,127.56
OI-0003998,ORD-101608,ZERO-G-BED,6,2258.09
OI-0003999,ORD-101609,HULL-PLATE-TI,5,1298.81
OI-0004000,ORD-101610,ZERO-G-BALL-SET,7,114.63
OI-0004001,ORD-101611,H2O-REC-PRO,7,3072.54
OI-0004002,ORD-101611,HYDRO-KIT-START,2,345.12
OI-0004003,ORD-101611,H2O-REC-PRO,6,3378.45
OI-0004004,ORD-101611,THERMO-REG-3000,5,1396.95
OI-0004005,ORD-101611,EMERG-KIT-DELUXE,8,743.94
OI-0004006,ORD-101612,ZERO-G-BED,3,2236.40
OI-0004007,ORD-101612,SELDON-CRYO-ICE,3,48.29
OI-0004008,ORD-101612,LASER-DRILL-IND,6,36265.21
OI-0004009,ORD-101613,ZERO-G-BALL-SET,1,121.78
OI-0004010,ORD-101613,ION-DRIVE-MK3,7,46880.86
OI-0004011,ORD-101614,OXY-GEN-5000,1,2628.43
OI-0004012,ORD-101614,ZERO-G-BALL-SET,4,115.61
OI-0004013,ORD-101614,RATION-PACK-30,4,502.25
OI-0004014,ORD-101614,THERMO-REG-3000,4,1521.29
OI-0004015,ORD-101614,COMM-ARRAY-LR,7,6282.81
OI-0004016,ORD-101615,AIR-SCRUB-X,6,1942.74
OI-0004017,ORD-101615,AIR-SCRUB-X,8,1812.86
OI-0004018,ORD-101615,ZERO-G-BED,6,2269.51
OI-0004019,ORD-101616,NAV-COMP-ELITE,1,9152.52
OI-0004020,ORD-101616,HYDRO-KIT-START,3,329.40
OI-0004021,ORD-101616,ION-DRIVE-MK3,4,48576.40
OI-0004022,ORD-101616,ZERO-G-BED,3,2262.99
OI-0004023,ORD-101617,RAD-SHIELD-VEST,5,852.10
OI-0004024,ORD-101617,ZERO-G-BED,6,2038.88
OI-0004025,ORD-101617,HYDRO-KIT-START,4,300.97
OI-0004026,ORD-101617,OXY-GEN-5000,2,2799.36
OI-0004027,ORD-101618,OXY-GEN-5000,7,2543.24
OI-0004028,ORD-101619,VR-ENTERTAIN-SYS,7,945.62
OI-0004029,ORD-101619,THERMO-REG-3000,5,1496.60
OI-0004030,ORD-101620,SOLAR-LIGHT-LED,4,172.75
OI-0004031,ORD-101620,RAD-SHIELD-VEST,3,808.56
OI-0004032,ORD-101620,SOLAR-LIGHT-LED,3,183.67
OI-0004033,ORD-101621,QUANTUM-PROC-Q5,1,11806.78
OI-0004034,ORD-101622,ZERO-G-BALL-SET,7,114.33
OI-0004035,ORD-101622,AIR-SCRUB-X,5,1783.95
OI-0004036,ORD-101622,ZERO-G-BALL-SET,8,121.22
OI-0004037,ORD-101622,SOLAR-LIGHT-LED,7,166.18
OI-0004038,ORD-101623,HULL-PLATE-TI,7,1208.60
OI-0004039,ORD-101623,NAV-COMP-ELITE,8,8917.43
OI-0004040,ORD-101624,LASER-DRILL-IND,7,32651.64
OI-0004041,ORD-101624,SOLAR-LIGHT-LED,4,195.99
OI-0004042,ORD-101624,MULTI-SENSOR-PRO,3,4445.05
OI-0004043,ORD-101624,COMM-ARRAY-LR,8,6904.35
OI-0004044,ORD-101624,COMM-ARRAY-LR,4,6852.48
OI-0004045,ORD-101625,VR-ENTERTAIN-SYS,8,937.10
OI-0004046,ORD-101626,EVA-SUIT-MK7,4,27886.79
OI-0004047,ORD-101626,VR-ENTERTAIN-SYS,6,928.03
OI-0004048,ORD-101626,MULTI-SENSOR-PRO,2,4654.49
OI-0004049,ORD-101627,RATION-PACK-30,3,430.96
OI-0004050,ORD-101627,HULL-PLATE-TI,4,1329.06
OI-0004051,ORD-101627,H2O-REC-PRO,7,3159.19
OI-0004052,ORD-101627,NAV-COMP-ELITE,6,9311.38
OI-0004053,ORD-101628,VR-ENTERTAIN-SYS,1,982.36
OI-0004054,ORD-101628,ION-DRIVE-MK3,3,47972.12
OI-0004055,ORD-101628,RATION-PACK-30,7,496.46
OI-0004056,ORD-101629,HULL-PLATE-TI,4,1312.23
OI-0004057,ORD-101629,THERMO-REG-3000,7,1388.17
OI-0004058,ORD-101630,H2O-REC-PRO,8,3394.72
OI-0004059,ORD-101630,LASER-DRILL-IND,7,33299.55
OI-0004060,ORD-101631,QUANTUM-PROC-Q5,7,11610.24
OI-0004061,ORD-101632,EVA-SUIT-MK7,3,27316.58
OI-0004062,ORD-101632,SELDON-CRYO-ICE,6,46.38
OI-0004063,ORD-101632,ZERO-G-BALL-SET,8,126.49
OI-0004064,ORD-101633,HYDRO-KIT-START,7,327.78
OI-0004065,ORD-101633,LASER-DRILL-IND,6,32432.66
OI-0004066,ORD-101633,EVA-SUIT-MK7,1,27715.52
OI-0004067,ORD-101634,EMERG-KIT-DELUXE,6,656.12
OI-0004068,ORD-101634,ZERO-G-BALL-SET,3,113.08
OI-0004069,ORD-101635,NAV-COMP-ELITE,1,8513.60
OI-0004070,ORD-101635,COMM-ARRAY-LR,4,7585.78
OI-0004071,ORD-101636,MULTI-SENSOR-PRO,7,4181.34
OI-0004072,ORD-101636,THERMO-REG-3000,8,1524.22
OI-0004073,ORD-101637,ION-DRIVE-MK3,6,47596.01
OI-0004074,ORD-101637,VR-ENTERTAIN-SYS,2,878.90
OI-0004075,ORD-101638,QUANTUM-PROC-Q5,2,11927.64
OI-0004076,ORD-101639,SOLAR-LIGHT-LED,2,173.91
OI-0004077,ORD-101639,QUANTUM-PROC-Q5,1,12731.11
OI-0004078,ORD-101640,ZERO-G-BALL-SET,1,132.64
OI-0004079,ORD-101641,SELDON-CRYO-ICE,1,49.68
OI-0004080,ORD-101641,HULL-PLATE-TI,7,1154.68
OI-0004081,ORD-101641,NAV-COMP-ELITE,7,8317.90
OI-0004082,ORD-101642,SELDON-CRYO-ICE,3,43.75
OI-0004083,ORD-101642,SELDON-CRYO-ICE,7,45.01
OI-0004084,ORD-101643,VR-ENTERTAIN-SYS,1,925.91
OI-0004085,ORD-101643,VR-ENTERTAIN-SYS,7,968.20
OI-0004086,ORD-101643,ION-DRIVE-MK3,6,42340.41
OI-0004087,ORD-101643,OXY-GEN-5000,7,2354.74
OI-0004088,ORD-101644,VR-ENTERTAIN-SYS,2,916.35
OI-0004089,ORD-101644,OXY-GEN-5000,4,2728.97
OI-0004090,ORD-101644,VR-ENTERTAIN-SYS,5,946.15
OI-0004091,ORD-101644,RATION-PACK-30,3,463.46
OI-0004092,ORD-101644,ZERO-G-BED,1,2068.51
OI-0004093,ORD-101645,ZERO-G-BED,4,2209.55
OI-0004094,ORD-101646,SELDON-CRYO-ICE,8,42.48
OI-0004095,ORD-101646,HULL-PLATE-TI,4,1125.49
